1480A, Yet Another String Game, games greedy strings, , 800, x18185, 
1479E, School Clubs, dp fft math number theory probabilities, , 3500, x48, 
1479D, Odd Mineral Resource, binary search bitmasks brute force data structures probabilities trees, , 2900, x364, 
1479C, Continuous City, bitmasks constructive algorithms, , 2500, x834, 
1479B2, Painting the Array II, constructive algorithms data structures dp greedy implementation, , 2100, x2550, 
1479B1, Painting the Array I, constructive algorithms data structures dp greedy implementation, , 1900, x4531, 
1479A, Searching Local Minimum, binary search interactive ternary search, , 1700, x7136, 
1478C, Nezzar and Symmetric Array, implementation math sortings, , 1700, x6356, 
1478B, Nezzar and Lucky Number, brute force dp greedy math, , 1100, x13320, 
1478A, Nezzar and Colorful Balls, brute force greedy, , 800, x19231, 
1477F, Nezzar and Chocolate Bars, combinatorics fft math probabilities, , 3500, x51, 
1477E, Nezzar and Tournaments, data structures greedy, , 3300, x59, 
1477D, Nezzar and Hidden Permutations, constructive algorithms dfs and similar graphs, , 2800, x263, 
1477C, Nezzar and Nice Beatmap, constructive algorithms geometry greedy math sortings, , 2200, x1505, 
1477B, Nezzar and Binary String, data structures greedy, , 1900, x1977, 
1477A, Nezzar and Board, constructive algorithms math number theory, , 1800, x3799, 
1476G, Minimum Difference, data structures hashing sortings two pointers, , 3100, x165, 
1476F, Lanterns, binary search data structures dp, , 3000, x114, 
1476E, Pattern Matching, bitmasks data structures dfs and similar graphs hashing sortings strings, , 2300, x1548, 
1476D, Journey, dfs and similar dp dsu implementation, , 1700, x5386, 
1476C, Longest Simple Cycle, dp graphs greedy, , 1600, x7148, 
1476B, Inflation, binary search brute force greedy math, , 1300, x12245, 
1476A, K-divisible Sum, binary search constructive algorithms greedy math, , 1000, x16847, 
1475G, Strange Beauty, dp math number theory sortings, , 1900, x3452, 
1475F, Unusual Matrix, 2-sat brute force constructive algorithms, , 1900, x3279, 
1475E, Advertising Agency, combinatorics math sortings, , 1600, x7378, 
1475D, Cleaning the Phone, binary search dp sortings two pointers, , 1800, x5740, 
1475C, Ball in Berland, combinatorics graphs math, , 1400, x11642, 
1475B, New Year's Number, brute force dp math, , 900, x22902, 
1475A, Odd Divisor, math number theory, , 900, x23920, 
1474F, 1 2 3 4 ..., dp math matrices, , 3000, x76, 
1474E, What Is It?, constructive algorithms greedy, , 2500, x912, 
1474D, Cleaning, data structures dp greedy math, , 2200, x2796, 
1474C, Array Destruction, brute force constructive algorithms data structures greedy implementation sortings, , 1700, x7671, 
1474B, Different Divisors, binary search constructive algorithms greedy math number theory, , 1000, x15625, 
1474A, Puzzle From the Future, greedy, , 800, x18123, 
1473G, Tiles, combinatorics dp fft math, , 2800, x215, 
1473F, Strange Set, flows math, , 2700, x465, 
1473E, Minimum Path, graphs shortest paths, , 2400, x1724, 
1473D, Program, data structures dp implementation strings, , 1700, x5906, 
1473C, No More Inversions, constructive algorithms math, , 1500, x8762, 
1473B, String LCM, brute force math number theory strings, , 1000, x17476, 
1473A, Replacing Elements, greedy implementation math sortings, , 800, x21920, 
1472G, Moving to the Capital, dfs and similar dp graphs shortest paths, , 2100, x2393, 
1472F, New Year's Puzzle, brute force dp graph matchings greedy sortings, , 2100, x2022, 
1472E, Correct Placement, binary search data structures dp sortings two pointers, , 1700, x4811, 
1472D, Even-Odd Game, dp games greedy sortings, , 1200, x14451, 
1472C, Long Jumps, dp graphs, , 1100, x16385, 
1472B, Fair Division, dp greedy math, , 800, x22951, 
1472A, Cards for Friends, greedy math, , 800, x23836, 
1471B, Strange List, brute force greedy implementation math, , 1100, x13595, 
1471A, Strange Partition, greedy math number theory, , 900, x16343, 
1470F, Strange Covering, divide and conquer, , 3500, x31, 
1470E, Strange Permutation, binary search combinatorics data structures dp graphs implementation two pointers, , 3200, x119, 
1470D, Strange Housing, constructive algorithms dfs and similar graph matchings graphs greedy, , 2200, x2233, 
1470C, Strange Shuffle, binary search brute force constructive algorithms interactive, , 2500, x912, 
1470B, Strange Definition, bitmasks graphs hashing math number theory, , 1900, x4323, 
1470A, Strange Birthday Party, binary search dp greedy sortings two pointers, , 1300, x12569, 
1469F, Power Sockets, binary search data structures greedy, , 2600, x550, 
1469E, A Bit Similar, bitmasks brute force hashing string suffix structures strings two pointers, , 2400, x1334, 
1469D, Ceil Divisions, brute force constructive algorithms math number theory, , 1700, x6250, 
1469C, Building a Fence, dp greedy implementation two pointers, , 1600, x7021, 
1469B, Red and Blue, dp greedy, , 1000, x15472, 
1469A, Regular Bracket Sequence, constructive algorithms greedy, , 1000, x16955, 
1468N, Waste Sorting, greedy implementation, , 900, x4786, 
1468M, Similar Sets, data structures graphs implementation, , 2300, x450, 
1468L, Prime Divisors Selection, binary search greedy math number theory, , 2700, x195, 
1468K, The Robot, brute force implementation, , 1600, x2957, 
1468J, Road Reform, dsu graphs greedy, , 1800, x1901, 
1468I, Plane Tiling, geometry implementation math, , 2500, x298, 
1468H, K and Medians, constructive algorithms greedy math, , 2200, x1126, 
1468G, Hobbits, binary search geometry, , 2500, x521, 
1468F, Full Turn, geometry hashing number theory, , 1700, x2174, 
1468E, Four Segments, greedy, , 800, x5662, 
1468D, Firecrackers, binary search sortings, , 1700, x2466, 
1468C, Berpizza, data structures implementation, , 1400, x3453, 
1468B, Bakery, data structures dsu, , 2900, x87, 
1468A, LaIS, data structures dp greedy, , 2200, x930, 
1467E, Distinctive Roots in a Tree, data structures dfs and similar dp trees, , 2500, x777, 
1467D, Sum of Paths, combinatorics dp math, , 2200, x2491, 
1467C, Three Bags, constructive algorithms greedy, , 1900, x4382, 
1467B, Hills And Valleys, brute force implementation, , 1700, x7580, 
1467A, Wizard of Orz, constructive algorithms greedy math, , 900, x17392, 
1466I, The Riddle of the Sphinx, binary search data structures interactive, , 3400, x76, 
1466H, Finding satisfactory solutions, combinatorics dp graphs greedy math, , 3300, x72, 
1466G, Song of the Sirens, combinatorics divide and conquer hashing math string suffix structures strings, , 2600, x579, 
1466F, Euclid's nightmare, bitmasks dfs and similar dsu graphs greedy math sortings, , 2100, x2278, 
1466E, Apollo versus Pan, bitmasks brute force math, , 1800, x4943, 
1466D, 13th Labour of Heracles, data structures greedy sortings trees, , 1500, x8042, 
1466C, Canine poetry, dp greedy strings, , 1300, x11976, 
1466B, Last minute enhancements, dp greedy, , 800, x17178, 
1466A, Bovine Dilemma, brute force geometry math, , 800, x18490, 
1464F, My Beautiful Madness, data structures trees, , 3500, x50, 
1463F, Max Correct Set, bitmasks dp math, , 3100, x167, 
1463E, Plan of Lectures, constructive algorithms dfs and similar dsu graphs implementation sortings trees, , 2400, x929, 
1463D, Pairs, binary search constructive algorithms greedy two pointers, , 1900, x2908, 
1463C, Busy Robot, implementation, , 1800, x3941, 
1463B, Find The Array, bitmasks constructive algorithms greedy, , 1400, x10476, 
1463A, Dungeon, binary search math, , 1100, x14660, 
1462F, The Treasure of The Segments, binary search data structures greedy, , 1800, x3972, 
1462E2, Close Tuples (hard version), binary search combinatorics implementation math sortings two pointers, , 1700, x5276, 
1462E1, Close Tuples (easy version), binary search combinatorics math sortings two pointers, , 1500, x7734, 
1462D, Add to Neighbour and Remove, greedy math number theory, , 1400, x9639, 
1462C, Unique Number, brute force greedy math, , 900, x17735, 
1462B, Last Year's Substring, dp implementation strings, , 800, x18149, 
1462A, Favorite Sequence, implementation two pointers, , 800, x22207, 
1461F, Mathematical Expression, constructive algorithms dp greedy, , 2700, x316, 
1461E, Water Level, brute force graphs greedy implementation math, , 2200, x1581, 
1461D, Divide and Summarize, binary search brute force data structures divide and conquer implementation sortings, , 1600, x5743, 
1461C, Random Events, dp math probabilities, , 1500, x7154, 
1461B, Find the Spruce, brute force dp implementation, , 1400, x8568, 
1461A, String Generation, constructive algorithms greedy, , 800, x15125, 
1459B, Move and Turn, dp math, , 1300, x8599, 
1459A, Red-Blue Shuffle, math probabilities, , 800, x12894, 
1458F, Range Diameter Sum, data structures trees, , 3500, x54, 
1458E, Nim Shortcuts, data structures games, , 3100, x176, 
1458D, Flip and Reverse, data structures graphs greedy, , 3100, x318, 
1458C, Latin Square, math matrices, , 2700, x612, 
1458B, Glass Half Spilled, dp, , 2000, x2123, 
1458A, Row GCD, math number theory, , 1600, x7983, 
1456E, XOR-ranges, dp greedy, , 3500, x70, 
1455G, Forbidden Value, data structures dp, , 2900, x149, 
1455F, String and Operations, dp greedy, , 2800, x251, 
1455E, Four Points, brute force constructive algorithms flows geometry greedy implementation math ternary search, , 2400, x1026, 
1455D, Sequence and Swaps, dp greedy sortings, , 1600, x7807, 
1455C, Ping-pong, constructive algorithms games math, , 1100, x13986, 
1455B, Jumps, constructive algorithms math, , 1200, x13811, 
1455A, Strange Functions, math number theory, , 800, x19102, 
1454F, Array Partition, binary search data structures greedy two pointers, , 2100, x2444, 
1454E, Number of Simple Paths, combinatorics dfs and similar graphs trees, , 2000, x3562, 
1454D, Number into Sequence, constructive algorithms math number theory, , 1300, x11842, 
1454C, Sequence Transformation, greedy implementation, , 1200, x14050, 
1454B, Unique Bid Auction, implementation, , 800, x19588, 
1454A, Special Permutation, constructive algorithms probabilities, , 800, x24152, 
1453F, Even Harder, dp, , 2700, x426, 
1453E, Dog Snacks, binary search dfs and similar dp greedy trees, , 2300, x1377, 
1453D, Checkpoints, brute force constructive algorithms greedy math probabilities, , 1900, x3098, 
1453C, Triangles, greedy implementation, , 1700, x4614, 
1453B, Suffix Operations, constructive algorithms implementation, , 1400, x8848, 
1453A, Cancel the Trains, implementation, , 800, x16943, 
1452G, Game On Tree, data structures dfs and similar greedy trees, , 2700, x160, 
1452F, Divide Powers, constructive algorithms greedy, , 2900, x163, 
1452E, Two Editorials, brute force dp greedy sortings two pointers, , 2500, x1069, 
1452D, Radio Towers, combinatorics dp math, , 1600, x5447, 
1452C, Two Brackets, greedy, , 800, x14547, 
1452B, Toy Blocks, binary search greedy math sortings, , 1400, x9400, 
1452A, Robot Program, math, , 800, x17055, 
1451F, Nullify The Matrix, constructive algorithms games, , 2700, x525, 
1451E2, Bitwise Queries (Hard Version), bitmasks constructive algorithms interactive math, , 2300, x1862, 
1451E1, Bitwise Queries (Easy Version), bitmasks constructive algorithms interactive math, , 2000, x2832, 
1451D, Circle Game, games geometry math, , 1700, x6569, 
1451C, String Equality, dp greedy hashing implementation strings, , 1400, x9553, 
1451B, Non-Substring Subsequence, dp greedy implementation strings, , 900, x13964, 
1451A, Subtract or Divide, greedy math, , 800, x17549, 
1450H2, Multithreading (Hard Version), combinatorics implementation math, , 3300, x42, 
1450H1, Multithreading (Easy Version), combinatorics fft math, , 2900, x179, 
1450G, Communism, bitmasks dp trees, , 3500, x72, 
1450F, The Struggling Contestant, constructive algorithms greedy, , 2400, x936, 
1450E, Capitalism, constructive algorithms dfs and similar graphs shortest paths, , 2700, x550, 
1450D, Rating Compression, binary search data structures greedy implementation two pointers, , 1800, x3807, 
1450C2, Errich-Tac-Toe (Hard Version), constructive algorithms math, , 2300, x2336, 
1450C1, Errich-Tac-Toe (Easy Version), constructive algorithms math, , 2100, x3950, 
1450B, Balls of Steel, brute force geometry greedy, , 1000, x11036, 
1450A, Avoid Trygub, constructive algorithms sortings, , 800, x14065, 
1447B, Numbers Box, greedy math, , 1000, x10035, 
1447A, Add Candies, constructive algorithms math, , 800, x11119, 
1446F, Line Distance, binary search data structures geometry, , 3200, x114, 
1446E, Long Recovery, constructive algorithms dfs and similar, , 3500, x39, 
1446D2, Frequency Problem (Hard Version), data structures greedy two pointers, , 3000, x375, 
1446D1, Frequency Problem (Easy Version), data structures greedy, , 2600, x808, 
1446C, Xor Tree, binary search bitmasks data structures divide and conquer dp trees, , 2100, x2111, 
1446B, Catching Cheaters, dp strings, , 1800, x4870, 
1446A, Knapsack, constructive algorithms greedy sortings, , 1300, x9324, 
1445B, Elimination, greedy math, , 900, x11791, 
1445A, Array Rearrangment, greedy sortings, , 800, x14634, 
1444E, Finding the Vertex, brute force dfs and similar dp interactive trees, , 3500, x55, 
1444D, Rectangular Polyline, constructive algorithms dp geometry, , 2900, x249, 
1444C, Team-Building, data structures dfs and similar dsu graphs, , 2500, x894, 
1444B, Divide and Sum, combinatorics math sortings, , 1900, x4272, 
1444A, Division, brute force math number theory, , 1500, x7983, 
1443E, Long Permutation, brute force math two pointers, , 2400, x891, 
1443C, The Delivery Dilemma, binary search greedy sortings, , 1400, x8825, 
1443B, Saving the City, dp greedy math sortings, , 1300, x10007, 
1443A, Kids Seating, constructive algorithms math, , 800, x13537, 
1442F, Differentiating Games, games interactive, , 3400, x36, 
1442E, Black White and Grey Tree, binary search constructive algorithms dfs and similar dp greedy trees, , 3000, x214, 
1442D, Sum, data structures divide and conquer dp greedy, , 2800, x675, 
1442C, Graph Transpositions, dfs and similar graphs greedy shortest paths, , 2400, x1032, 
1442B, Identify the Operations, combinatorics data structures dsu greedy implementation, , 1800, x3019, 
1442A, Extreme Subtraction, constructive algorithms dp greedy, , 1800, x5748, 
1440B, Sum of Medians, greedy math, , 900, x12283, 
1440A, Buy the String, implementation math, , 800, x15225, 
1439E, Cheat and Win, bitmasks data structures games trees, , 3500, x59, 
1439D, INOI Final Contests, combinatorics dp fft, , 3100, x136, 
1439C, Greedy Shopping, binary search data structures divide and conquer greedy implementation, , 2600, x1041, 
1439B, Graph Subset Problem, constructive algorithms data structures graphs, , 2600, x889, 
1439A2, Binary Table (Hard Version), constructive algorithms graphs greedy implementation, , 1900, x3664, 
1439A1, Binary Table (Easy Version), constructive algorithms implementation, , 1500, x6745, 
1438F, Olha and Igor, interactive probabilities trees, , 3000, x251, 
1438E, Yurii Can Do Everything, binary search bitmasks brute force constructive algorithms divide and conquer two pointers, , 2500, x793, 
1438D, Powerful Ksenia, bitmasks constructive algorithms math, , 2200, x2714, 
1438C, Engineer Artem, 2-sat chinese remainder theorem constructive algorithms fft flows, , 2000, x6702, 
1438B, Valerii Against Everyone, constructive algorithms data structures greedy sortings, , 1000, x12216, 
1438A, Specific Tastes of Andre, constructive algorithms implementation, , 800, x15222, 
1437G, Death DBMS, data structures string suffix structures strings trees, , 2600, x484, 
1437F, Emotional Fishermen, combinatorics dp math two pointers, , 2600, x598, 
1437E, Make It Increasing, binary search constructive algorithms data structures dp implementation, , 2200, x2323, 
1437D, Minimal Height Tree, graphs greedy shortest paths trees, , 1600, x7494, 
1437C, Chef Monocarp, dp flows graph matchings greedy math sortings, , 1800, x6486, 
1437B, Reverse Binary Strings, constructive algorithms greedy, , 1200, x12655, 
1437A, Marketing Scheme, brute force constructive algorithms greedy math, , 800, x15080, 
1436F, Sum Over Subsets, combinatorics math number theory, , 2800, x251, 
1436E, Complicated Computations, binary search data structures two pointers, , 2400, x1214, 
1436D, Bandit in a City, binary search dfs and similar graphs greedy trees, , 1900, x3968, 
1436C, Binary Search, binary search combinatorics, , 1500, x7206, 
1436B, Prime Square, constructive algorithms math, , 900, x14529, 
1436A, Reorder, math, , 800, x17392, 
1434E, A Convex Game, dsu games, , 3500, x57, 
1433G, Reducing Delivery Cost, brute force graphs shortest paths, , 2100, x2649, 
1433F, Zero Remainder Sum, dp, , 2100, x3793, 
1433E, Two Round Dances, combinatorics math, , 1300, x11920, 
1433D, Districts Connection, constructive algorithms dfs and similar, , 1200, x13462, 
1433C, Dominant Piranha, constructive algorithms greedy, , 900, x17961, 
1433B, Yet Another Bookshelf, greedy implementation, , 800, x20643, 
1433A, Boring Apartments, implementation math, , 800, x25347, 
1431J, Zero-XOR Array
